instance_D_500_1000_125_272_25.txt,Revenue: 3247,Temp: 102400,cooling_rate: 0.995,Tabu_Length: 4,Time: 1.3703365325927734
instance_D_500_1000_125_272_25.txt,Revenue: 3245,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 4,Time: 20.974926471710205
instance_D_500_1000_125_272_25.txt,Revenue: 3245,Temp: 1600,cooling_rate: 0.995,Tabu_Length: 16,Time: 1.0561769008636475
instance_D_500_1000_125_272_25.txt,Revenue: 3242,Temp: 6553600,cooling_rate: 0.9999,Tabu_Length: 2,Time: 33.16234469413757
instance_D_500_1000_125_272_25.txt,Revenue: 3239,Temp: 26214400,cooling_rate: 0.995,Tabu_Length: 4,Time: 1.629643440246582
instance_D_500_1000_125_272_25.txt,Revenue: 3236,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 2,Time: 17.372400522232056
instance_D_500_1000_125_272_25.txt,Revenue: 3235,Temp: 25600,cooling_rate: 0.999,Tabu_Length: 64,Time: 7.096029758453369
instance_D_500_1000_125_272_25.txt,Revenue: 3233,Temp: 25600,cooling_rate: 0.995,Tabu_Length: 8,Time: 1.0093019008636475
instance_D_500_1000_125_272_25.txt,Revenue: 3231,Temp: 6400,cooling_rate: 0.9999,Tabu_Length: 32,Time: 37.23046875
instance_D_500_1000_125_272_25.txt,Revenue: 3231,Temp: 12800,cooling_rate: 0.995,Tabu_Length: 32,Time: 4.1688551902771
instance_D_500_1000_125_272_25.txt,Revenue: 3231,Temp: 52428800,cooling_rate: 0.9999,Tabu_Length: 8,Time: 34.27636671066284
instance_D_500_1000_125_272_25.txt,Revenue: 3228,Temp: 6400,cooling_rate: 0.999,Tabu_Length: 8,Time: 5.8124613761901855
instance_D_500_1000_125_272_25.txt,Revenue: 3226,Temp: 52428800,cooling_rate: 0.995,Tabu_Length: 8,Time: 1.9537768363952637
instance_D_500_1000_125_272_25.txt,Revenue: 3226,Temp: 52428800,cooling_rate: 0.995,Tabu_Length: 64,Time: 3.812807083129883
instance_D_500_1000_125_272_25.txt,Revenue: 3224,Temp: 26214400,cooling_rate: 0.9999,Tabu_Length: 8,Time: 35.66465520858765
instance_D_500_1000_125_272_25.txt,Revenue: 3223,Temp: 6400,cooling_rate: 0.9999,Tabu_Length: 2,Time: 21.319005727767944
instance_D_500_1000_125_272_25.txt,Revenue: 3222,Temp: 1638400,cooling_rate: 0.995,Tabu_Length: 2,Time: 1.28157377243042
instance_D_500_1000_125_272_25.txt,Revenue: 3221,Temp: 102400,cooling_rate: 0.999,Tabu_Length: 64,Time: 11.024527072906494
